GameId,Month,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,IsSack,IsChallenge,IsChallengeReversed,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,YardLineFixed,YardLineDirection,IsPenaltyAccepted,IsNoPlay,PenaltyYards
2022091803,September,4,4,24,JAX,IND,1,10,46,0,2,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,46,OWN,0,0,0
2022091803,September,4,5,32,JAX,IND,2,9,10,0,1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,10,OWN,0,0,0
2022091803,September,4,6,16,JAX,IND,1,10,9,0,1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,9,OWN,0,0,0
2022091803,September,4,10,29,JAX,IND,1,10,13,0,-1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,13,OWN,0,0,0
2022091803,September,3,13,11,JAX,IND,1,10,40,0,2,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,40,OWN,0,0,0
2022091803,September,3,15,0,JAX,IND,1,10,25,0,-1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091803,September,2,4,21,JAX,IND,2,2,47,1,3,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,47,OWN,0,0,0
2022091803,September,2,9,4,JAX,IND,1,10,47,0,2,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,1,0,0,47,OWN,1,1,10
2022091803,September,2,9,47,JAX,IND,3,2,42,1,5,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,42,OWN,0,0,0
2022091803,September,2,10,59,JAX,IND,1,10,34,0,2,NO HUDDLE,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,34,OWN,0,0,0
2022091803,September,4,12,20,IND,JAX,2,4,96,0,-8,SHOTGUN,SACK,0,0,0,0,1,0,0,0,0,0,0,0,0,4,OPP,0,0,0
2022091803,September,2,12,21,IND,JAX,3,7,47,0,-9,SHOTGUN,SACK,0,0,0,0,1,0,0,0,0,0,0,0,0,47,OWN,0,0,0
2022091803,September,2,0,57,IND,JAX,1,15,37,0,-8,UNDER CENTER,SACK,0,0,0,0,1,0,0,0,0,0,0,0,0,37,OWN,0,0,0
2022091803,September,4,13,53,IND,JAX,1,10,73,0,-4,SHOTGUN,SACK,0,0,0,0,1,0,0,0,0,0,1,0,0,27,OPP,0,0,0
2022091803,September,1,1,39,IND,JAX,2,8,40,0,-6,SHOTGUN,SACK,0,0,0,0,1,0,0,0,0,1,0,0,0,40,OWN,0,0,0
2022091804,September,4,3,2,NO,TB,0,0,85,1,0,UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,0,0,0,0,0,15,OPP,0,0,0
2022091804,September,4,7,41,TB,NO,0,0,85,1,0,UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,0,0,0,0,0,15,OPP,0,0,0
2022091804,September,4,4,11,TB,NO,0,0,85,1,0,UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,0,0,0,0,0,15,OPP,0,0,0
2022091804,September,1,9,6,NO,TB,4,5,88,0,0,FIELD GOAL,FIELD GOAL,0,0,0,0,0,0,0,0,0,0,0,0,0,12,OPP,0,0,0
2022091804,September,4,5,55,TB,NO,4,10,71,0,0,FIELD GOAL,FIELD GOAL,0,0,0,0,0,0,0,0,0,0,0,0,0,29,OPP,0,0,0
2022091804,September,3,6,49,TB,NO,4,4,71,0,0,FIELD GOAL,FIELD GOAL,0,0,0,0,0,0,0,0,0,0,0,0,0,29,OPP,0,0,0
2022091804,September,1,4,26,TB,NO,3,1,74,0,0,UNDER CENTER,FUMBLES,0,0,0,0,0,0,0,0,0,1,0,0,0,26,OPP,0,0,0
2022091804,September,3,15,0,NO,TB,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,4,3,2,NO,TB,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,1,9,2,NO,TB,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,3,6,44,TB,NO,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,4,7,41,TB,NO,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,4,5,50,TB,NO,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,1,15,0,TB,NO,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,4,4,11,TB,NO,0,0,35,1,0,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,4,3,15,NO,TB,1,10,87,0,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,0,0,0,0,0,0,1,0,0,13,OPP,1,1,5
2022091804,September,2,5,43,NO,TB,3,10,20,0,0,SHOTGUN,NO PLAY,0,0,0,0,0,0,0,0,0,0,1,0,0,20,OWN,1,1,5
2022091804,September,4,2,46,TB,NO,4,4,63,0,0,UNDER CENTER,NO PLAY,0,0,0,0,0,0,0,0,0,0,1,0,0,37,OPP,1,1,5
2022091804,September,2,9,23,TB,NO,3,8,52,0,0,SHOTGUN,NO PLAY,0,0,0,0,0,0,0,0,0,0,1,0,0,48,OPP,1,1,4
2022091804,September,2,3,2,TB,NO,1,10,13,0,0,SHOTGUN,NO PLAY,0,0,0,0,0,0,0,0,0,0,1,0,0,13,OWN,1,1,5
2022091804,September,1,9,10,NO,TB,3,5,88,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,12,OPP,0,0,0
2022091804,September,3,3,57,NO,TB,1,10,57,0,8,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,43,OPP,0,0,0
2022091804,September,4,3,39,NO,TB,1,10,77,1,10,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,23,OPP,0,0,0
2022091804,September,1,9,46,NO,TB,2,10,83,0,5,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,17,OPP,0,0,0
2022091804,September,1,10,25,NO,TB,1,10,83,0,0,UNDER CENTER,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,17,OPP,0,0,0
2022091804,September,1,12,24,NO,TB,2,3,54,1,13,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,46,OPP,0,0,0
2022091804,September,4,3,7,NO,TB,3,4,93,1,7,SHOTGUN,PASS,0,1,0,1,0,0,0,0,0,0,0,0,0,7,OPP,0,0,0
2022091804,September,4,3,11,NO,TB,2,4,93,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,7,OPP,0,0,0
2022091804,September,4,3,15,NO,TB,1,15,82,0,11,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,18,OPP,0,0,0
2022091804,September,4,4,23,NO,TB,1,10,58,1,68,NO HUDDLE SHOTGUN,PASS,0,1,0,1,0,0,0,0,1,0,0,0,0,42,OPP,0,0,0
2022091804,September,2,1,21,NO,TB,2,4,61,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,39,OPP,0,0,0
2022091804,September,2,1,27,NO,TB,1,10,55,0,6,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,45,OPP,0,0,0
2022091804,September,2,5,28,NO,TB,3,5,25,1,8,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,2,4,48,NO,TB,1,10,33,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,33,OWN,0,0,0
2022091804,September,2,1,43,NO,TB,1,10,31,0,3,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,31,OWN,0,0,0
2022091804,September,2,1,38,NO,TB,2,7,34,0,2,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,34,OWN,0,0,0
2022091804,September,2,1,33,NO,TB,3,5,36,0,4,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,1,0,0,36,OWN,1,0,15
2022091804,September,3,10,12,NO,TB,2,10,16,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,16,OWN,0,0,0
2022091804,September,3,10,5,NO,TB,3,10,16,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,16,OWN,0,0,0
2022091804,September,3,5,20,NO,TB,2,7,39,0,6,UNDER CENTER,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,39,OWN,0,0,0
2022091804,September,4,11,58,NO,TB,2,8,47,0,0,UNDER CENTER,PASS,0,1,0,0,0,0,0,0,1,0,0,0,0,47,OWN,0,0,0
2022091804,September,4,5,17,NO,TB,2,15,25,1,22,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,4,4,52,NO,TB,1,10,47,0,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,47,OWN,0,0,0
2022091804,September,4,4,45,NO,TB,2,10,47,1,11,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,47,OWN,0,0,0
2022091804,September,4,4,11,NO,TB,1,10,25,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,4,4,6,NO,TB,2,10,25,1,10,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,4,3,47,NO,TB,1,10,35,0,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,1,0,0,35,OWN,1,1,42
2022091804,September,2,11,39,NO,TB,2,9,10,0,3,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,10,OWN,0,0,0
2022091804,September,2,10,55,NO,TB,3,6,13,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,13,OWN,0,0,0
2022091804,September,2,8,20,NO,TB,1,10,7,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,7,OWN,0,0,0
2022091804,September,2,8,14,NO,TB,2,10,7,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,7,OWN,0,0,0
2022091804,September,2,8,10,NO,TB,3,10,7,1,13,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,7,OWN,0,0,0
2022091804,September,2,6,53,NO,TB,2,4,26,0,6,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,1,0,0,26,OWN,1,1,10
2022091804,September,2,6,27,NO,TB,2,14,16,0,4,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,16,OWN,0,0,0
2022091804,September,1,15,0,NO,TB,1,10,25,0,2,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,1,0,0,0,25,OWN,0,0,0
2022091804,September,1,13,6,NO,TB,1,10,47,0,7,UNDER CENTER,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,47,OWN,0,0,0
2022091804,September,4,2,37,NO,TB,1,10,10,1,51,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,1,0,0,0,10,OWN,0,0,0
2022091804,September,4,1,7,NO,TB,1,10,23,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,23,OWN,0,0,0
2022091804,September,4,0,30,NO,TB,3,20,13,0,10,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,13,OWN,0,0,0
2022091804,September,4,0,8,NO,TB,4,10,23,0,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,23,OWN,0,0,0
2022091804,September,4,6,56,NO,TB,2,15,28,1,24,SHOTGUN,PASS,0,1,0,0,0,0,0,0,1,0,0,0,0,28,OWN,0,0,0
2022091804,September,3,6,44,NO,TB,1,10,25,1,11,UNDER CENTER,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,3,7,32,TB,NO,3,11,64,0,7,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,36,OPP,0,0,0
2022091804,September,4,7,49,TB,NO,3,5,72,1,28,SHOTGUN,PASS,0,1,0,1,0,0,0,0,0,0,0,0,0,28,OPP,0,0,0
2022091804,September,4,6,45,TB,NO,1,10,71,0,0,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,29,OPP,0,0,0
2022091804,September,4,2,52,TB,NO,3,4,63,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,37,OPP,0,0,0
2022091804,September,2,10,37,TB,NO,1,10,100,0,2,UNDER CENTER,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0
2022091804,September,2,12,59,TB,NO,3,8,85,0,7,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,15,OPP,0,0,0
2022091804,September,2,13,4,TB,NO,2,8,85,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,15,OPP,0,0,0
2022091804,September,1,5,11,TB,NO,2,9,66,0,8,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,34,OPP,0,0,0
2022091804,September,1,6,27,TB,NO,3,6,52,1,13,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,48,OPP,0,0,0
2022091804,September,4,6,0,TB,NO,3,10,71,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,29,OPP,0,0,0
2022091804,September,4,6,4,TB,NO,2,10,71,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,29,OPP,0,0,0
2022091804,September,4,9,24,TB,NO,2,8,62,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,1,0,0,38,OPP,1,1,5
2022091804,September,3,7,38,TB,NO,2,11,64,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,36,OPP,0,0,0
2022091804,September,3,8,36,TB,NO,2,10,55,1,10,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,45,OPP,0,0,0
2022091804,September,3,8,42,TB,NO,1,10,55,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,45,OPP,0,0,0
2022091804,September,2,2,22,TB,NO,2,13,10,0,4,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,10,OWN,0,0,0
2022091804,September,2,2,0,TB,NO,3,9,14,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,14,OWN,0,0,0
2022091804,September,3,14,12,TB,NO,2,7,29,1,7,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,29,OWN,0,0,0
2022091804,September,3,13,28,TB,NO,1,10,36,0,4,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,36,OWN,0,0,0
2022091804,September,3,12,29,TB,NO,2,8,38,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,38,OWN,0,0,0
2022091804,September,3,12,22,TB,NO,3,8,38,0,5,UNDER CENTER,PASS,0,1,0,0,0,0,0,0,0,0,1,0,0,38,OWN,1,1,5
2022091804,September,3,11,53,TB,NO,1,10,43,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,43,OWN,0,0,0
2022091804,September,3,9,16,TB,NO,2,8,45,0,4,SHOTGUN,PASS,0,1,1,0,0,1,1,0,0,0,0,0,0,45,OWN,0,0,0
2022091804,September,3,9,14,TB,NO,3,8,45,1,10,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,45,OWN,0,0,0
2022091804,September,4,12,55,TB,NO,3,5,29,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,1,0,0,29,OWN,1,0,0
2022091804,September,4,10,33,TB,NO,2,10,36,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,36,OWN,0,0,0
2022091804,September,4,10,28,TB,NO,3,10,36,0,9,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,1,0,0,36,OWN,1,0,15
2022091804,September,1,8,21,TB,NO,2,10,25,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,1,8,16,TB,NO,3,10,25,1,23,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,1,7,6,TB,NO,2,9,49,0,3,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,49,OWN,0,0,0
2022091804,September,1,0,3,TB,NO,2,4,29,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,29,OWN,0,0,0
2022091804,September,2,15,0,TB,NO,3,4,29,1,41,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,29,OWN,0,0,0
2022091804,September,4,10,37,TB,NO,1,10,36,0,0,UNDER CENTER,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,36,OWN,0,0,0
2022091804,September,4,11,11,TB,NO,2,5,25,1,11,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,3,11,1,TB,NO,3,8,45,0,0,SHOTGUN,PASS,0,1,1,0,0,0,0,0,0,0,0,0,0,45,OWN,0,0,0
2022091804,September,2,9,10,TB,NO,3,12,48,0,3,SHOTGUN,PASS,0,1,0,0,0,0,0,0,0,0,0,0,0,48,OWN,0,0,0
2022091804,September,2,0,28,NO,TB,4,9,56,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,44,OPP,0,0,0
2022091804,September,2,0,28,NO,TB,4,4,61,0,0,UNDER CENTER,PUNT,0,0,0,0,0,0,0,0,0,0,1,0,0,39,OPP,1,1,5
2022091804,September,2,3,18,NO,TB,4,4,39,0,0,UNDER CENTER,PUNT,0,0,0,0,0,0,0,0,0,0,1,0,0,39,OWN,1,1,5
2022091804,September,2,3,11,NO,TB,4,9,34,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,34,OWN,0,0,0
2022091804,September,3,10,0,NO,TB,4,10,16,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,1,0,0,16,OWN,1,0,5
2022091804,September,1,0,43,NO,TB,4,5,42,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,42,OWN,0,0,0
2022091804,September,2,10,48,NO,TB,4,6,13,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,13,OWN,0,0,0
2022091804,September,4,2,46,TB,NO,4,9,58,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,42,OPP,0,0,0
2022091804,September,2,8,27,TB,NO,4,9,51,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,49,OPP,0,0,0
2022091804,September,2,1,56,TB,NO,4,9,14,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,14,OWN,0,0,0
2022091804,September,3,10,55,TB,NO,4,8,45,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,45,OWN,0,0,0
2022091804,September,4,14,15,TB,NO,4,1,19,0,0,UNDER CENTER,PUNT,0,0,0,0,0,0,0,0,0,0,1,0,0,19,OWN,1,1,5
2022091804,September,4,12,49,TB,NO,4,5,29,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,29,OWN,0,0,0
2022091804,September,4,1,14,TB,NO,4,8,36,0,0,PUNT,PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,36,OWN,0,0,0
2022091804,September,4,0,3,TB,NO,1,10,68,0,0,UNDER CENTER,QB KNEEL,0,0,0,0,0,0,0,0,0,0,0,0,0,32,OPP,0,0,0
2022091804,September,2,0,22,TB,NO,1,10,14,0,0,UNDER CENTER,QB KNEEL,0,0,0,0,0,0,0,0,0,0,0,0,0,14,OWN,0,0,0
2022091804,September,1,11,5,NO,TB,2,7,70,1,13,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,30,OPP,0,0,0
2022091804,September,1,11,43,NO,TB,1,10,67,0,3,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,33,OPP,0,0,0
2022091804,September,3,1,19,NO,TB,1,10,80,0,9,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,1,0,0,0,20,OPP,0,0,0
2022091804,September,3,2,4,NO,TB,2,2,76,1,4,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,24,OPP,0,0,0
2022091804,September,3,2,45,NO,TB,1,10,68,0,8,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,32,OPP,0,0,0
2022091804,September,3,3,21,NO,TB,2,2,65,1,3,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,35,OPP,0,0,0
2022091804,September,2,4,40,NO,TB,2,10,33,0,6,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,33,OWN,0,0,0
2022091804,September,3,10,48,NO,TB,1,10,16,0,0,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,16,OWN,0,0,0
2022091804,September,3,6,2,NO,TB,1,10,36,0,3,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,36,OWN,0,0,0
2022091804,September,3,4,36,NO,TB,3,1,45,1,12,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,45,OWN,0,0,0
2022091804,September,4,12,42,NO,TB,1,10,45,0,2,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,45,OWN,0,0,0
2022091804,September,1,4,21,NO,TB,1,10,25,0,3,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,1,2,42,NO,TB,1,10,37,0,3,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,37,OWN,0,0,0
2022091804,September,1,2,6,NO,TB,2,7,40,0,4,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,40,OWN,0,0,0
2022091804,September,1,1,25,NO,TB,3,3,44,0,-2,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,44,OWN,0,0,0
2022091804,September,2,12,12,NO,TB,1,10,9,0,1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,9,OWN,0,0,0
2022091804,September,2,7,27,NO,TB,1,10,20,0,6,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,20,OWN,0,0,0
2022091804,September,1,14,24,NO,TB,2,8,27,1,8,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,27,OWN,0,0,0
2022091804,September,1,13,42,NO,TB,1,10,35,1,12,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,35,OWN,0,0,0
2022091804,September,4,2,56,TB,NO,2,5,62,0,1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,38,OPP,0,0,0
2022091804,September,2,10,3,TB,NO,2,8,52,0,0,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,48,OPP,0,0,0
2022091804,September,2,12,17,TB,NO,4,1,92,0,-1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,8,OPP,0,0,0
2022091804,September,2,13,43,TB,NO,1,10,83,0,2,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,17,OPP,0,0,0
2022091804,September,2,14,26,TB,NO,1,10,70,1,13,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,30,OPP,0,0,0
2022091804,September,1,5,49,TB,NO,1,10,65,0,1,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,35,OPP,0,0,0
2022091804,September,4,3,1,TB,NO,1,10,57,0,5,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,43,OPP,0,0,0
2022091804,September,4,8,32,TB,NO,2,5,72,0,0,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,28,OPP,0,0,0
2022091804,September,4,9,17,TB,NO,1,10,67,0,5,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,33,OPP,0,0,0
2022091804,September,4,10,7,TB,NO,1,10,60,0,2,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,40,OPP,0,0,0
2022091804,September,3,8,14,TB,NO,1,10,65,0,-1,NO HUDDLE,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,35,OPP,0,0,0
2022091804,September,2,3,2,TB,NO,1,15,8,0,2,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,8,OWN,0,0,0
2022091804,September,3,14,57,TB,NO,1,10,26,0,3,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,26,OWN,0,0,0
2022091804,September,3,12,54,TB,NO,2,6,40,0,8,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,1,0,0,40,OWN,1,0,10
2022091804,September,3,9,53,TB,NO,1,10,43,0,2,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,43,OWN,0,0,0
2022091804,September,3,1,11,TB,NO,1,10,10,0,5,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,10,OWN,0,0,0
2022091804,September,3,0,28,TB,NO,2,5,15,0,4,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,15,OWN,0,0,0
2022091804,September,4,15,0,TB,NO,3,1,19,0,0,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,19,OWN,0,0,0
2022091804,September,4,14,14,TB,NO,1,10,24,0,7,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,24,OWN,0,0,0
2022091804,September,4,11,48,TB,NO,1,10,20,0,5,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,20,OWN,0,0,0
2022091804,September,1,9,2,TB,NO,1,10,25,0,0,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,25,OWN,0,0,0
2022091804,September,1,7,45,TB,NO,1,10,48,0,1,SHOTGUN,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,48,OWN,0,0,0
2022091804,September,1,0,35,TB,NO,1,10,23,0,6,UNDER CENTER,RUSH,1,0,0,0,0,0,0,0,0,0,0,0,0,23,OWN,0,0,0
